step_id,season,hour,weight_hours
1,winter,0,91.25
2,winter,1,91.25
3,winter,2,91.25
4,winter,3,91.25
5,winter,4,91.25
6,winter,5,91.25
7,winter,6,91.25
8,winter,7,91.25
9,winter,8,91.25
10,winter,9,91.25
11,winter,10,91.25
12,winter,11,91.25
13,winter,12,91.25
14,winter,13,91.25
15,winter,14,91.25
16,winter,15,91.25
17,winter,16,91.25
18,winter,17,91.25
19,winter,18,91.25
20,winter,19,91.25
21,winter,20,91.25
22,winter,21,91.25
23,winter,22,91.25
24,winter,23,91.25
25,spring,0,91.25
26,spring,1,91.25
27,spring,2,91.25
28,spring,3,91.25
29,spring,4,91.25
30,spring,5,91.25
31,spring,6,91.25
32,spring,7,91.25
33,spring,8,91.25
34,spring,9,91.25
35,spring,10,91.25
36,spring,11,91.25
37,spring,12,91.25
38,spring,13,91.25
39,spring,14,91.25
40,spring,15,91.25
41,spring,16,91.25
42,spring,17,91.25
43,spring,18,91.25
44,spring,19,91.25
45,spring,20,91.25
46,spring,21,91.25
47,spring,22,91.25
48,spring,23,91.25
49,summer,0,91.25
50,summer,1,91.25
51,summer,2,91.25
52,summer,3,91.25
53,summer,4,91.25
54,summer,5,91.25
55,summer,6,91.25
56,summer,7,91.25
57,summer,8,91.25
58,summer,9,91.25
59,summer,10,91.25
60,summer,11,91.25
61,summer,12,91.25
62,summer,13,91.25
63,summer,14,91.25
64,summer,15,91.25
65,summer,16,91.25
66,summer,17,91.25
67,summer,18,91.25
68,summer,19,91.25
69,summer,20,91.25
70,summer,21,91.25
71,summer,22,91.25
72,summer,23,91.25
73,autumn,0,91.25
74,autumn,1,91.25
75,autumn,2,91.25
76,autumn,3,91.25
77,autumn,4,91.25
78,autumn,5,91.25
79,autumn,6,91.25
80,autumn,7,91.25
81,autumn,8,91.25
82,autumn,9,91.25
83,autumn,10,91.25
84,autumn,11,91.25
85,autumn,12,91.25
86,autumn,13,91.25
87,autumn,14,91.25
88,autumn,15,91.25
89,autumn,16,91.25
90,autumn,17,91.25
91,autumn,18,91.25
92,autumn,19,91.25
93,autumn,20,91.25
94,autumn,21,91.25
95,autumn,22,91.25
96,autumn,23,91.25
